UTAStopID,StopName,StopLat,StopLon,StopOn,StopOff,StopTotal
153208,7000 S @ 1675 W,40.62395409,-111.9377764,8.020888,3.740461,11.761349
153209,7000 S @ 1501 W,40.62398726,-111.9344498,0.964405,0.105264,1.069669
153210,7000 S @ 1381 W,40.62399796,-111.9311813,1.360748,0.08772,1.448468
153211,7000 S @ 1275 W,40.62396161,-111.9283271,5.080144,0.748704,5.828848
153213,7200 S @ 395 W,40.62053943,-111.8992129,0.274897,1.049332,1.324229
153214,Midvale Fort Union Station,40.61859807,-111.8980549,143.618151,134.604281,278.222432
153215,7200 S @ 90 W,40.62049581,-111.8941251,6.293522,1.643458,7.93698
153217,Redwood Rd @ 7121 S,40.62302752,-111.9386472,7.620914,13.448397,21.069311
153218,Redwood Rd. @ 4805 S,40.66497884,-111.9387091,28.83604,27.996357,56.832397
153219,Midvale Center Station,40.61046873,-111.8935955,24.476118,36.394698,60.870816
153220,Center St @ 790 W,40.61054861,-111.9124379,1.078157,1.274744,2.352901
153225,Fashion Place West Station,40.63355212,-111.8975139,294.622638,0,294.622638
153226,Midvale Center Station,40.61057464,-111.8934417,108.877951,258.605606,367.483557
153227,Murray Central Station (Bay C),40.66064059,-111.8949818,24.248428,228.971414,253.219842
154001,State St @ 5020 S,40.66224616,-111.8884563,19.844104,21.40902,41.253124
154003,Van Winkle Expy @ 5603 S,40.649171,-111.8481756,1.659593,0.034483,1.694076
154004,Van Winkle Expy @ 1291 E,40.6597586,-111.855051,3.905959,0.03576,3.941719
154006,State St @ 5200 S,40.65879449,-111.8884589,8.848123,26.720774,35.568897
154007,1300 E @ 5656 S,40.64743169,-111.854619,1.012617,5.488103,6.50072
154011,Winchester Dr @ 709 E,40.63207411,-111.8723586,7.643633,5.296258,12.939891
154014,900 E @ 6038 S,40.64087422,-111.8660448,8.749798,4.679366,13.429164
154038,State St @ 6300 S,40.63482304,-111.8891708,10.26702,9.506902,19.773922
154039,State St @ 6200 S,40.63691604,-111.8890892,4.408722,1.900196,6.308918
154040,State St @ 6150 S,40.63835604,-111.8890368,9.072082,1.852512,10.924594
154045,1300 E @ 4970 S,40.6596045,-111.8545547,1.327405,4.705361,6.032766
154067,900 E @ 5120 S,40.65907424,-111.8658336,3.534853,6.316858,9.851711
154068,900 E @ 5280 S,40.65562429,-111.8660232,0.450421,2.898389,3.34881
154069,900 E @ 5380 S,40.65361364,-111.8660338,4.558248,17.676485,22.234733
154070,900 E @ 5500 S,40.65151725,-111.8660403,15.438405,22.131118,37.569523
154071,900 E @ 5608 S,40.649157,-111.8660506,30.165236,35.116867,65.282103
154073,900 E @ 5880 S,40.64299511,-111.8660512,2.925224,2.379428,5.304652
154074,900 E @ 6108 S,40.63869758,-111.8660297,0.463443,0.423983,0.887426
154075,900 E @ 6170 S,40.63656145,-111.8660364,0.237337,0.909812,1.147149
154076,900 E @ 6322 S,40.63449669,-111.8660778,1.215955,3.522724,4.738679
154077,900 E @ 6470 S,40.6326106,-111.8663245,2.278417,2.501986,4.780403
154082,South Union Ave @ 1165 E,40.61849641,-111.8599667,12.958861,8.039317,20.998178
154085,900 E @ 7077 S,40.622461,-111.8658683,1.002554,0.717114,1.719668
154089,900 E @ 6585 S,40.63200267,-111.8660183,18.69692,19.497854,38.194774
154090,900 E @ 6425 S,40.63472782,-111.8658816,3.095113,1.492754,4.587867
154091,900 E @ 6315 S,40.63714316,-111.8658658,2.393782,1.466191,3.859973
154092,900 E @ 6185 S,40.63946681,-111.8658703,0.188934,0.324691,0.513625
154093,900 E @ 6095 S,40.64140386,-111.8658744,0.86334,0.87805,1.74139
154094,900 E @ 5971 S,40.64325967,-111.8658729,4.056009,10.711843,14.767852
154095,900 E @ 5805 S,40.64705847,-111.8658806,10.380595,8.623961,19.004556
154097,900 E @ 5545 S,40.65100281,-111.865811,46.30589,40.179026,86.484916
154098,900 E @ 5485 S,40.65345893,-111.8658364,10.995798,3.224136,14.219934
154099,900 E @ 5385 S,40.65514879,-111.8658469,11.255429,7.418788,18.674217
154100,900 E @ 5291 S,40.6570563,-111.8658244,3.262309,1.578165,4.840474
154113,1300 E @ 5581 S,40.6498915,-111.8544292,7.971098,3.071617,11.042715
154114,1300 E @ 5455 S,40.65251962,-111.8544238,3.301824,0.562901,3.864725
154115,1300 E @ 5355 S,40.65470715,-111.8544189,2.516878,0.726642,3.24352
154116,1300 E @ 5263 S,40.65645962,-111.8544118,7.276283,1.053118,8.329401
154117,1300 E @ 5185 S,40.65809215,-111.8544195,1.582547,1.964655,3.547202
154118,1300 E @ 4989 S,40.66103662,-111.854404,5.227326,1.624768,6.852094
154119,1300 E @ 4927 S,40.66314723,-111.8543899,2.666387,0.104981,2.771368
154120,1300 E @ 4940 S,40.66112862,-111.8545202,0.141043,2.87629,3.017333
154122,1300 E @ 5158 S,40.65722127,-111.8545579,2.127885,1.894727,4.022612
154123,1300 E @ 5250 S,40.65489142,-111.8545686,1.743927,6.351111,8.095038
154124,1300 E @ 5354 S,40.65263569,-111.8545755,0.591112,0.471006,1.062118
154125,1300 E @ 5460 S,40.65098358,-111.8545843,0.402702,3.274804,3.677506
154126,1300 E @ 5570 S,40.64935431,-111.8545985,0.795981,7.379145,8.175126
154128,1300 E @ 5780 S,40.64580719,-111.8546391,7.523629,36.42639,43.950019
154129,1300 E @ 5878 S,40.6435565,-111.8546611,0.611276,2.529162,3.140438
154130,1300 E @ 5960 S,40.64184496,-111.8546775,0.139538,1.597713,1.737251
154132,1300 E @ 6120 S,40.63969277,-111.8547029,3.502008,5.102928,8.604936
154133,1300 E @ 6198 S,40.63736473,-111.8547272,0.501431,1.075026,1.576457
154134,1300 E @ 6330 S,40.63549019,-111.8547497,0.261601,0.415908,0.677509
154135,1300 E @ 6430 S,40.63346177,-111.8547772,1.085109,3.49032,4.575429
154136,1300 E @ 6538 S,40.63148931,-111.8548003,0.381564,1.387776,1.76934
154138,1300 E @ 6808 S,40.6276635,-111.8548501,0.973244,5.755817,6.729061
154139,1300 E @ 6980 S,40.62650842,-111.8548995,2.170928,7.835839,10.006767
154141,Union Park Ave @ 7184 S,40.62028177,-111.8564322,8.866016,9.185564,18.05158
154168,Fort Union Blvd @ 1338 E,40.6259425,-111.8534744,3.945403,8.780667,12.72607
154169,State St @ 5400 S,40.65404409,-111.8884904,2.622924,1.947241,4.570165
154170,State St @ 5500 S,40.65142591,-111.8886093,2.018541,4.184497,6.203038
154171,State St @ 5590 S,40.64925845,-111.8887236,2.136422,12.725773,14.862195
154172,State St @ 5680 S,40.647197,-111.8888292,1.273958,2.741358,4.015316
154173,State St @ 5760 S,40.64533409,-111.8889273,0.659529,3.256967,3.916496
154174,State St @ 5898 S,40.64312568,-111.8890459,11.803851,29.403758,41.207609
154175,State St @ 5980 S,40.64073727,-111.8891628,1.296202,5.125474,6.421676
154176,State St @ 6098 S,40.63852318,-111.8892775,3.014241,15.490984,18.505225
154177,State St @ 6206 S,40.63566091,-111.8894224,5.241082,6.85592,12.097002
154183,State St @ 7220 S,40.62020036,-111.8907225,6.250435,13.645208,19.895643
154186,State St @ 7650 S,40.61225027,-111.8908325,2.866604,6.452132,9.318736
154189,State St @ 7495 S,40.61606674,-111.8905314,6.149768,4.900427,11.050195
154194,State St @ 6895 S,40.62649352,-111.8899273,9.591063,0.703219,10.294282
154196,State St @ 6651 S,40.62792918,-111.8900538,2.019631,4.611505,6.631136
154197,State St @ 5995 S,40.64054687,-111.8889262,4.148244,1.166441,5.314685
154198,State St @ 5905 S,40.64272357,-111.8888081,25.96485,11.087645,37.052495
154199,State St @ 5775 S,40.64552517,-111.8886667,8.059007,1.976732,10.035739
154200,State St @ 5685 S,40.6479123,-111.8885424,2.900212,0.621022,3.521234
154201,State St @ 5615 S,40.64945443,-111.8884621,10.164515,1.646501,11.811016
154202,State St @ 5525 S,40.65159035,-111.8883611,3.436811,1.627032,5.063843
154203,State St @ 5435 S,40.65349378,-111.8882756,4.233837,1.3509,5.584737
154204,State St @ 5311 S,40.65563657,-111.888188,1.355878,1.617632,2.97351
154207,State St @ 5025 S,40.66268058,-111.8881837,13.273132,6.654219,19.927351
154208,Winchester St @ 645 E,40.6322524,-111.8748379,13.871128,1.788029,15.659157
154209,Winchester St @ 475 E,40.63244731,-111.877545,4.615668,3.407495,8.023163
154210,Winchester St @ 377 E,40.63266596,-111.8804059,4.248545,4.273704,8.522249
154211,Winchester St @ 305 E,40.63285242,-111.8826395,3.350885,2.953066,6.303951
154212,Winchester St. @ 194 E,40.63297905,-111.8863297,17.526893,29.533341,47.060234
154213,Winchester St. @ 284 E,40.63270184,-111.8826074,13.919912,18.173202,32.093114
154214,Winchester St @ 392 E,40.63244474,-111.8791358,5.342739,8.006707,13.349446
154215,Winchester St @ 550 E,40.63220125,-111.8757412,3.782528,5.013582,8.79611
154216,Winchester St @ 720 E,40.63196282,-111.8724643,7.165631,22.942184,30.107815
154217,Fort Union Blvd @ 715 E,40.62112648,-111.8709626,3.350819,2.166409,5.517228
154218,Fort Union Blvd @ 589 E,40.62082052,-111.8761457,0.995385,0.212188,1.207573
154219,Fort Union Blvd @ 485 E,40.62083081,-111.8787136,0.646402,0.0625,0.708902
154220,Fort Union Blvd @ 395 E,40.6208419,-111.8813069,0.842906,0.873937,1.716843
154221,Fort Union Blvd @ 305 E,40.62085195,-111.8836007,2.109566,2.618863,4.728429
154222,Fort Union Blvd @ 221 E,40.62086786,-111.8863019,1.243978,1.45301,2.696988
154227,Fort Union Blvd @ 220 E,40.62072705,-111.8855683,0.730563,0.629374,1.359937
154228,Fort Union Blvd @ 272 E,40.62071323,-111.8823171,2.110937,3.886085,5.997022
154229,Fort Union Blvd @ 380 E,40.62070133,-111.8791313,1.126914,0.431302,1.558216
154230,Fort Union Blvd @ 486 E,40.62069152,-111.8765821,0.223777,0.576061,0.799838
154231,Fort Union Blvd @ 594 E,40.62069241,-111.8738468,0.757112,2.82172,3.578832
154232,Fort Union Blvd @ 720 E,40.62081295,-111.8714389,3.98938,16.07163,20.06101
154233,Fort Union Blvd @ 910 E,40.62213762,-111.8653225,3.076804,15.021425,18.098229
154235,Fort Union Blvd @ 1000 E,40.62323633,-111.862188,7.851474,13.807971,21.659445
154236,Fort Union Blvd @ 1150 E,40.62507809,-111.85899,1.877859,3.011227,4.889086
154250,1300 E @ 7075 S,40.62444535,-111.855133,5.812461,3.681321,9.493782
154251,Fort Union Blvd @ 1410 E,40.62573462,-111.8507658,1.304876,5.62804,6.932916
154253,Fort Union Blvd @ 1540 E,40.62543505,-111.847607,6.719018,7.658669,14.377687
154254,Fort Union Blvd @ 1620 E,40.62519786,-111.8449939,0.422146,1.22662,1.648766
154255,Fort Union Blvd @ 1720 E,40.62496167,-111.8425173,1.014819,3.895174,4.909993
154258,Fort Union Blvd @ 1701 E,40.62530652,-111.8450658,2.951184,0.028571,2.979755
154259,Fort Union Blvd @ 1605 E,40.62556005,-111.847588,3.41391,2.239315,5.653225
154260,Fort Union Blvd @ 1535 E,40.62573476,-111.8495634,6.865276,0.414073,7.279349
154261,Fort Union Blvd @ 1445 E,40.62594719,-111.851857,4.360526,2.824878,7.185404
154262,Fort Union Blvd @ 1335 E,40.62612518,-111.8540109,4.114844,2.307914,6.422758
154263,Fort Union Blvd @ 1285 E,40.62608133,-111.8559968,4.804039,0.895709,5.699748
154264,Fort Union Blvd @ 1135 E,40.62552514,-111.8585671,4.958228,0.086195,5.044423
154265,Fort Union Blvd @ 985 E,40.6230541,-111.863052,19.392537,7.854467,27.247004
154266,Fort Union Blvd @ 885 E,40.62221533,-111.8664846,15.964346,3.339685,19.304031
154267,1300 E @ 6845 S,40.62679765,-111.8547092,16.343924,3.610923,19.954847
154268,1300 E @ 6775 S,40.62895527,-111.8546753,1.824725,1.259705,3.08443
154269,1300 E @ 6535 S,40.632756,-111.8546274,3.35487,0.824786,4.179656
154275,1300 E @ 6375 S,40.63521335,-111.8546001,2.067146,0.605699,2.672845
154276,1300 E @ 6295 S,40.63745196,-111.8545666,1.126772,0.137669,1.264441
154278,1300 E @ 6105 S,40.63930081,-111.8545291,6.564431,3.314902,9.879333
154280,1300 E @ 5941 S,40.64310108,-111.8545108,1.63842,0.347727,1.986147
154282,1300 E @ 5755 S,40.64711088,-111.8544574,54.543053,11.268178,65.811231
154285,6600 S / 950 E P+R (Up),40.63142575,-111.863593,2.987763,1.931941,4.919704
154302,9000 S @ 492 E,40.58829373,-111.8766271,0.092514,0.071972,0.164486
154304,700 E @ 9092 S,40.58641427,-111.8723144,3.465745,3.876361,7.342106
154305,700 E @ 9250 S,40.58384907,-111.8723164,1.085694,3.947133,5.032827
154316,Winchester Dr @ 810 E,40.63173491,-111.8690544,4.628095,16.74924,21.377335
154317,1300 E @ 7046 S,40.62289146,-111.8557461,4.095003,8.343819,12.438822
154319,1300 E @ 6725 S,40.63068673,-111.8546499,1.547831,0.663427,2.211258
154320,6600 S / 950 E P+R (Down),40.6312585,-111.863381,1.036794,3.012436,4.04923
154321,Winchester Dr @ 875 E,40.63173991,-111.8674846,23.326215,21.532211,44.858426
154322,Winchester St @ 799 E,40.631934,-111.8703779,3.967206,1.177509,5.144715
154329,7800 S @ 845 E,40.6095865,-111.8677674,0.622188,2.75794,3.380128
154330,7800 S @ 799 E,40.60958031,-111.87038,13.077977,8.374256,21.452233
154331,7800 S @ 665 E,40.60957069,-111.8727838,8.922336,3.428002,12.350338
154332,7800 S @ 567 E,40.60956896,-111.8758443,4.139189,3.651273,7.790462
154333,7800 S @ 435 E,40.609568,-111.8787445,0.725474,0.399418,1.124892
154334,7800 S @ 385 E,40.60956769,-111.8812285,1.491476,2.131546,3.623022
154335,7800 S @ 225 E,40.6095625,-111.8840418,0.208484,1.433644,1.642128
154336,7800 S @ 175 E,40.60959377,-111.8870606,0.483328,1.442211,1.925539
154337,7800 S @ 109 E,40.60967515,-111.8893707,0.496372,5.397355,5.893727
154339,7800 S @ 110 E,40.609515,-111.8879113,7.349981,3.859731,11.209712
154340,7800 S @ 170 E,40.60954058,-111.8853307,2.723812,0.764923,3.488735
154341,7800 S @ 270 E,40.60953138,-111.8825973,0.824004,0.517709,1.341713
154343,7800 S @ 430 E,40.60952392,-111.8787481,2.249854,1.805099,4.054953
154344,7800 S @ 530 E,40.60950954,-111.8757248,5.618575,6.616225,12.2348
154345,7800 S @ 740 E,40.60950308,-111.8711014,8.308435,21.865717,30.174152
154346,7800 S @ 836 E,40.60953031,-111.8677038,4.211884,1.04971,5.261594
154347,7800 S @ 948 E,40.60956592,-111.8641815,2.296921,7.796305,10.093226
154348,1000 E @ 7755 S,40.61026385,-111.8626373,10.415128,6.663448,17.078576
154349,1000 E @ 7665 S,40.6127415,-111.862613,0.379382,0.619592,0.998974
154350,1000 E @ 7555 S,40.61459727,-111.862604,4.17335,3.567598,7.740948
154351,1000 E @ 7415 S,40.61670154,-111.8625191,4.779718,4.42922,9.208938
154352,1000 E @ 7335 S,40.61841573,-111.8619932,1.710095,6.583568,8.293663
154354,South Union Ave @ 1092 E,40.61829869,-111.859396,8.752967,14.049545,22.802512
154355,Union Park Ave @ 7175 S,40.62051692,-111.8560712,7.420918,8.036054,15.456972
154357,900 E @ 5800 S,40.64586305,-111.8660501,9.215901,9.070328,18.286229
154362,900 E @ 5915 S,40.64539314,-111.8658821,2.572354,1.718187,4.290541
154363,1000 E @ 7410 S,40.61647962,-111.8626168,4.963122,4.003278,8.9664
154364,1000 E @ 7544 S,40.61419804,-111.8627177,3.598962,3.201622,6.800584
154365,1000 E @ 7670 S,40.61188154,-111.8626488,0.387793,0.916091,1.303884
154366,1000 E @ 7778 S,40.61022212,-111.8627765,10.356587,12.301192,22.657779
154369,State St @ 5270 S,40.65673591,-111.8886393,12.916301,22.136625,35.052926
154370,Fort Union Blvd @ 844 E,40.62190748,-111.867894,0.241856,5.990271,6.232127
154371,Fort Union Blvd @ 1212 E,40.62589414,-111.8562201,0.278687,1.115389,1.394076
155001,Holladay Blvd. @ 4894 S,40.66264105,-111.8193595,0.094886,0.644812,0.739698
155002,Holladay Blvd @ 4962 S,40.6605658,-111.8191529,0.08547,0.140109,0.225579
155004,Holladay Blvd. @ 5160 S,40.6577744,-111.8182685,0,0.278852,0.278852
155007,Holladay Blvd @ 5390 S,40.6531779,-111.8135671,0,0.347222,0.347222
155008,Holladay Blvd @ 5580 S,40.6497794,-111.8121376,0.027778,0,0.027778
155009,Holladay Blvd @ 5714 S,40.647447,-111.8119649,0,0,0
155010,Holladay Blvd @ 5772 S,40.6452285,-111.8119537,0.032258,0.032258,0.064516
155011,Holladay Blvd @ 5930 S,40.6429907,-111.8119455,0,0.027778,0.027778
155012,Holladay Blvd @ 6002 S,40.6408957,-111.8119373,0,0.038462,0.038462
155013,Holladay Blvd @ 6100 S,40.63913425,-111.8118672,0.211746,0.683599,0.895345
155014,Wasatch Blvd / 6200 S P+R,40.632178,-111.7995555,0.84096,0.677419,1.518379
155016,Fort Union Blvd @ 1857 E,40.62485,-111.8402844,0.990269,0.131947,1.122216
155018,2300 E @ 6300 S,40.63681133,-111.8247787,0.018519,0.914116,0.932635
155021,2300 E @ 6598 S,40.63146033,-111.8248717,0.017857,1.752079,1.769936
155025,Fort Union Blvd @ 2285 E,40.62405371,-111.8262923,5.809988,0.117366,5.927354
155026,Fort Union Blvd @ 2181 E,40.62407004,-111.8287785,10.37584,1.553772,11.929612
155027,Fort Union Blvd @ 2109 E,40.62410576,-111.831357,2.476476,0.880315,3.356791
155029,Fort Union Blvd @ 1991 E,40.62436005,-111.8349914,10.951617,1.327896,12.279513
155030,Fort Union Blvd @ 1891 E,40.62463229,-111.8379855,7.377294,0.650489,8.027783
155031,Fort Union Blvd @ 1811 E,40.62508262,-111.8427146,1.466513,0.057143,1.523656
155032,Fort Union Blvd @ 1810 E,40.6246921,-111.8397337,0.137337,2.271221,2.408558
155033,Fort Union Blvd @ 1892 E,40.62430548,-111.8358248,0.573776,7.926544,8.50032
155034,Highland Dr @ 7050 S,40.62339052,-111.8343876,11.544145,32.870494,44.414639
155036,Highland Dr @ 7220 S,40.62021597,-111.8344374,0.783156,12.320781,13.103937
155038,Highland Dr. @ 7420 S,40.61472832,-111.8335666,3.020936,28.459689,31.480625
155039,Highland Dr @ 7411 S,40.61521169,-111.8335845,22.654759,2.987785,25.642544
155041,Wasatch Dr @ 6513 S,40.63239133,-111.7991807,2.264686,0.143551,2.408237
155042,Wasatch Blvd @ 6516 S,40.63224733,-111.7992947,0.033333,2.646904,2.680237
155045,Fort Union Blvd @ 1860 E,40.62447664,-111.8375123,0.685608,3.335209,4.020817
155050,2300 E @ 6607 S,40.631142,-111.8247107,2.702553,0.056604,2.759157
155052,2300 E @ 6271 S,40.63707,-111.824726,0.976747,0.018868,0.995615
155057,Holladay Blvd @ 6175 S,40.6391849,-111.811824,1.122674,0.391236,1.51391
155058,Holladay Blvd @ 5997 S,40.64171171,-111.8118941,0.79816,0,0.79816
155060,Holladay Blvd @ 5881 S,40.64449557,-111.8119171,0,0,0
155062,Holladay Blvd @ 5701 S,40.64755752,-111.8119365,0.180233,0.032258,0.212491
155063,Holladay Blvd @ 5571 S,40.6500399,-111.8121736,0.090832,0,0.090832
155064,Holladay Blvd @ 5451 S,40.65219538,-111.8129549,0,0,0
155065,Holladay Blvd @ 5385 S,40.6541069,-111.8142382,0.321429,0,0.321429
155066,Holladay Blvd @ 5277 S,40.65578224,-111.8159045,3.015938,0.027778,3.043716
155068,Holladay Blvd @ 4963 S,40.66125557,-111.8191397,0.648952,0.080044,0.728996
155070,Highland Dr @ 6270 S,40.63762173,-111.8346213,2.154771,11.037077,13.191848
155071,Highland Dr @ 6360 S,40.63538987,-111.8343908,0.477913,2.535555,3.013468
155073,Fort Union Blvd @ 2018 E,40.62409495,-111.8337223,1.858156,12.228838,14.086994
155074,Fort Union Blvd @ 2140 E,40.62395833,-111.8301668,0.838353,1.312657,2.15101
155075,Fort Union Blvd @ 2194 E,40.62394071,-111.8274764,1.116823,6.064193,7.181016
155076,Fort Union Blvd @ 2258 E,40.6239251,-111.8251473,0.588325,3.914174,4.502499
155077,Fort Union Blvd @ 2344 E,40.62392143,-111.8228586,2.423336,15.743713,18.167049
155078,Fort Union Blvd @ 2474 E,40.62391543,-111.8199311,0.088393,2.07187,2.160263
155079,2700 E @ 7050 S,40.62277633,-111.8153087,0.124159,1.405126,1.529285
155082,2700 E @ 7350 S,40.617752,-111.8153483,0.089979,2.154092,2.244071
155084,2700 E @ 7526 S,40.61444233,-111.8155183,0.040816,2.096591,2.137407
155088,2700 E @ 7559 S,40.61384067,-111.8155607,2.513488,0.017544,2.531032
155090,2700 E @ 7355 S,40.61766233,-111.8152753,1.59848,0.017241,1.615721
155093,Fort Union Blvd @ 2691 E,40.62401939,-111.8171179,4.481973,5.221322,9.703295
155094,Fort Union Blvd @ 2477 E,40.62403548,-111.8222569,0.626148,0.903675,1.529823
155095,Fort Union Blvd @ 2335 E,40.62404468,-111.8241238,10.623609,2.610984,13.234593
155100,Van Winkle Expy @ 6111 S,40.640584,-111.8361008,2.963628,0.556833,3.520461
155101,Highland Dr @ 5911 S,40.64366097,-111.8349449,7.400178,1.52031,8.920488
155103,Highland Dr @ 5719 S,40.6473334,-111.8349032,0.562374,0.129162,0.691536
155104,Highland Dr @ 5571 S,40.64978758,-111.8348921,4.959152,0.223688,5.18284
155105,Highland Dr @ 5451 S,40.65209048,-111.8348816,3.027004,0.203396,3.2304
155107,Highland Dr @ 5239 S,40.65605897,-111.8347661,6.410609,1.302393,7.713002
155109,Highland Dr @ 5075 S,40.65938682,-111.8351249,5.169298,0.494434,5.663732
155115,Highland Dr @ 5002 S,40.66026373,-111.8357408,0.399719,5.208754,5.608473
155117,Highland Dr @ 5238 S,40.65609898,-111.8349123,2.022275,10.652361,12.674636
155119,Highland Dr @ 5448 S,40.65227512,-111.8350098,0.239557,3.538834,3.778391
155120,Highland Dr @ 5610 S,40.64919793,-111.8350425,0.438582,6.168836,6.607418
155121,Highland Dr @ 5704 S,40.64686153,-111.8350429,0.016949,1.267876,1.284825
155123,Highland Dr @ 5912 S,40.64397397,-111.8350766,1.518256,9.532185,11.050441
155124,Fort Union Blvd @ 2748 E,40.62390828,-111.8148999,2.644721,8.688397,11.333118
155125,Fort Union Blvd @ 2868 E,40.62395341,-111.8113742,0.093991,1.845788,1.939779
155144,3000 E @ 6518 S,40.63336295,-111.8070731,0.521086,6.149119,6.670205
155146,Cottonwood Corporate Center,40.63379015,-111.8114774,6.422303,11.734392,18.156695
155147,Cottonwood Pkwy @ 2890 E,40.63303051,-111.8104159,2.568708,4.052404,6.621112
155148,Cottonwood Pkwy @ 2955 E,40.63219595,-111.8083355,38.769289,15.426517,54.195806
